ID,Title,Duration,Rating
cd30ef1c-c988-41f8-a34b-c57bf8c590ae,The Silence of the Lambs,118,8,0
c895faba-5771-4793-a991-99d2b077f699,Joker,122,8,0
e24caab1-df8a-4796-b58c-eac5144b4e30,Joker,122,8,0
0c4deb0c-c2dc-489b-b223-d89ef9ee3117,Inception,148,8,0
df54e8ac-fa90-4455-bc81-d15f161f403f,Inception,148,8,0
018db90a-97f4-4912-a2b7-0be1ec09432f,The Godfather,175,9,0
111251b5-12d5-4ccc-ba07-13685707c78c,Pulp Fiction,154,8,0
6bb200d6-30c5-4138-83cb-eb58fad48ddc,The Shawshank Redemption,142,9,0
3386cd77-a725-462f-b595-9f7667eaf5e1,Avengers: Infinity War,149,8,0
055500c0-5d0c-4b90-b77c-c02ce560f612,The Shawshank Redemption,142,9,0
5df327ba-97e8-414d-b064-6a689ad52903,Avengers: Endgame,181,8,0
9b560f5f-b97a-4349-a52b-f0c29a8a8646,The Lion King,118,8,0
663a5b41-2337-4f2b-92b7-b17d3f8734ed,Joker,122,8,0
2d155f9b-5080-4c3c-a19a-51ca143c7139,Schindler's List,195,9,0
55c3d6d2-5c1e-4959-ae8d-b12ad816d191,The Green Mile,189,8,0
767795cc-572f-4339-a9b8-d1cc04cb183f,Schindler's List,195,9,0
0545d536-9dda-42aa-9bbc-47c9c9167141,Avengers: Endgame,181,8,0
4dcc35c5-4e96-4849-8fa9-2c8bde257568,The Social Network,120,7,0
977727f3-0a8a-47e8-bb44-e95ad0c4a9a5,Forrest Gump,142,8,0
2626e42d-5ff7-4e5b-9e41-ecdca8a23f9d,Avengers: Infinity War,149,8,0
29441c5e-0704-4572-9030-b92d3aa5f3ca,Avengers: Infinity War,149,8,0
52771222-c666-4674-b605-9f68ebd98741,The Lion King,118,8,0
def63bc7-32a1-45ce-8187-8e12f5968c13,The Lion King,118,8,0
168c3ac0-fad5-4a16-a542-1077dac284ed,The Social Network,120,7,0
72cee3ae-c196-41cd-ad75-6a7fdc51c155,Inception,148,8,0
c6ab30e5-0156-4269-aa04-1c1ed8fe60d5,The Dark Knight,152,9,0
26e36805-9486-4bb6-8b4a-3e28cd57f640,Star Wars: Episode IV,121,8,0
ed08655d-9b96-4838-b501-a8dd196d8cc7,Inception,148,8,0
777ee328-49cc-4d4e-a6bf-868e6535bd48,The Silence of the Lambs,118,8,0
ce6a6e67-7e54-455b-8070-173e987f4563,Gladiator,155,8,0
a1715f72-aa16-4ff0-a3b0-13cc5b4aaf4d,The Shawshank Redemption,142,9,0
44e544ed-9f05-427f-b14a-4c998de3ec79,Joker,122,8,0
e4c68282-54b7-43f9-a08b-4b7b56d8699e,Titanic,195,7,0
0cb2e986-867d-41b6-a573-683edabc63b1,The Green Mile,189,8,0
0d740fba-fba4-4a7e-85f9-b6d799ff6134,Joker,122,8,0
2eb54a0a-4b52-4b14-827d-3cee4be51f2e,The Dark Knight,152,9,0
06ca5081-23d1-4203-b57c-ff6bb1a09735,The Lion King,118,8,0
3296614d-cc80-47e5-a504-619dabb2fad2,Forrest Gump,142,8,0
c9ec2ac7-e65d-4b94-b0cf-1da0f9d460e0,The Green Mile,189,8,0
8c1b6433-d6f0-4ebe-995f-67cd9dcf7e6d,The Godfather,175,9,0
c410c136-e79a-4b6b-84a4-84c77fb1e057,Gladiator,155,8,0
89cd52c7-521a-4089-8a0d-a20e9a00b9fe,Gladiator,155,8,0
29d58176-77b4-41d7-ad83-835fdc51c49f,Pulp Fiction,154,8,0
c8029acd-0e03-408a-88d3-bdbbfe5cd808,The Lion King,118,8,0
852a718b-eb34-4f1c-8375-5555f378755c,Gladiator,155,8,0
8717d606-5ec6-4e61-9f70-ec817a21ca1b,Titanic,195,7,0
e762711a-d1cc-4ac8-af2a-50092fae74c4,The Shawshank Redemption,142,9,0
3f9d9c90-48ba-404c-a468-7eaf8967dc2e,Interstellar,169,8,0
ca0b38f4-74c5-4129-90a1-ad904c3db014,The Godfather,175,9,0
fc70b04d-e9cf-41da-b0c2-b33af5dafd75,The Silence of the Lambs,118,8,0
5ba278d0-5152-454e-b261-784394339049,The Shawshank Redemption,142,9,0
dccc5b46-e644-45f7-8420-b72242e6274f,The Dark Knight,152,9,0
2e89c210-4b77-4ba4-805e-90b7ff77deec,Titanic,195,7,0
53677fb0-8675-4230-961d-d379f03c4dfc,The Godfather,175,9,0
bdc6e132-853a-4c51-9988-a98d88dc943a,The Green Mile,189,8,0
344daca2-7bc0-49bd-91fb-b9948b93da9a,Gladiator,155,8,0
6bfd9e93-c541-4c86-bdc3-1250c072ebc9,Schindler's List,195,9,0
25c7a97f-a0cc-41be-b032-1085f47b5a52,Fight Club,139,8,0
c89aac6e-e444-4c0c-96b3-c6bb4de1fd50,The Matrix,136,8,0
3741bcbb-8f7a-40d1-ba6c-ee87927d461b,Titanic,195,7,0
231327e5-57e9-4759-8ed8-bb2f85bf113b,The Lion King,118,8,0
fc21b3d1-bfb1-4c88-af57-98cb554ff4ea,Star Wars: Episode IV,121,8,0
a5197965-675a-4d69-9350-5d51ca529d00,Avengers: Infinity War,149,8,0
4ceda69d-43e8-43d7-9b3e-559beaf8e3c2,The Lion King,118,8,0
2c084685-4dc8-495c-8752-512738af215e,The Matrix,136,8,0
aee88f06-b3f2-4ce0-8924-babedd01787b,Gladiator,155,8,0
31305d8e-150b-45ce-ac03-eb1e189a2508,The Social Network,120,7,0
9e4ef9a4-95b3-4c68-909c-dfa826b887df,The Green Mile,189,8,0
586edacf-3716-4240-b99e-46765c891fa0,Forrest Gump,142,8,0
36e1d53e-eb42-4cad-b016-bc49ccccbbc8,The Dark Knight,152,9,0
c6344f05-a74d-4fbd-9132-f00e356bc480,The Lion King,118,8,0
290fecc0-1d95-49a5-b8c5-70a170b980bd,Forrest Gump,142,8,0
b00184f7-5ed7-4acc-a367-0429b7ea41f2,Avengers: Endgame,181,8,0
b67e3db6-a735-44b8-bf27-0186008fe38a,Star Wars: Episode IV,121,8,0
e7fc1572-06dd-4204-bb62-57186a982501,Titanic,195,7,0
90b994b0-cffe-4cf1-99fc-b4cd91946179,Avengers: Infinity War,149,8,0
4281f41f-0d72-4fc4-a620-acd2178b8651,Gladiator,155,8,0
d6c9a9e7-00d3-4ab0-b938-008bcd9c7a0f,Avengers: Infinity War,149,8,0
30b6b6b9-d009-4f1a-ada6-f3bbb474d68e,Interstellar,169,8,0
04405818-09ed-4bcc-838b-ea0e0ad9c399,Joker,122,8,0
13f2e54f-a275-4fd2-9d74-2aa2f638a159,Joker,122,8,0
7ab5ea65-dd8d-4e11-9ca6-bc0e13358b3a,Titanic,195,7,0
2e00a7e9-7179-4f19-9534-7a969900bceb,Avengers: Infinity War,149,8,0
2c66d600-ae76-4964-895f-5cce5258f20d,Forrest Gump,142,8,0
ae34e16f-0b79-45e7-a3ba-742fd4b48904,Star Wars: Episode IV,121,8,0
b087ada3-5662-4e83-8c1a-ef92ee51fcb6,The Dark Knight,152,9,0
17e7a569-5222-4469-9540-7353dd027b67,The Godfather,175,9,0
81e952f2-d44d-421d-8d36-07ac32656a7b,Star Wars: Episode IV,121,8,0
7d869513-d92a-448f-9161-f86f095b227c,Avengers: Infinity War,149,8,0
df2276ac-6d56-4fbe-a4fd-379ba0296723,Star Wars: Episode IV,121,8,0
365dbd68-69db-425f-840c-920e55479d8e,Interstellar,169,8,0
004acf97-26ef-4408-8b25-621ad6394228,Gladiator,155,8,0
abcdc64f-34eb-408e-b238-16fda72ae2f1,Avengers: Infinity War,149,8,0
600c5b84-d991-4cac-ab32-ed18bf1af3fd,Avengers: Infinity War,149,8,0
a8777304-69a0-48db-bf57-a54abceb2033,The Godfather,175,9,0
e3631e79-b8ef-4e50-adee-37c63a1d4ca7,The Silence of the Lambs,118,8,0
b246cf6d-98d8-4099-8d80-3fd4a4ff589c,The Matrix,136,8,0
e3677a2a-0f37-4e43-aa4a-3c641f715c3c,The Social Network,120,7,0
63b50812-b8f5-4ade-bac6-b0ed56aa704e,The Green Mile,189,8,0
cf5a3645-ddd4-43f8-9ff6-7c4476af2af7,Avengers: Infinity War,149,8,0
ece99755-2313-480f-9d9d-1e50c5b1cebe,Joker,122,8,0
adb88e3a-bf85-482f-b6a4-03b8bfbf8cf8,The Godfather,175,9,0
6e1d0773-0dcb-47ed-9a9c-4559506ec837,Fight Club,139,8,0
4b69dc07-8940-4ed3-bc15-81e1dc456a85,Interstellar,169,8,0
d8116d75-9f4b-4001-be2c-3e7852bdfd32,Fight Club,139,8,0
6cc5d412-0fcb-4d99-b84c-01dacc25c64b,The Matrix,136,8,0
a58ad48f-1b12-4830-8bab-50b5468ccd72,Interstellar,169,8,0
15dcf0fc-21a9-4bc6-82cd-86296fc1ddb9,The Shawshank Redemption,142,9,0
a9c31a46-ebd6-4180-b260-de84788ed55d,Interstellar,169,8,0
9cd31687-11f1-4cee-9b8a-78aa899e2e04,The Green Mile,189,8,0
49d0031b-e8a4-4ca1-8017-930f36db4944,The Social Network,120,7,0
cab7d619-9e51-4dc6-8f29-d00c87ae5084,Joker,122,8,0
7d99b1c2-6583-4d91-b083-f4baca2ff5d7,Pulp Fiction,154,8,0
fa1c1c2a-dd1a-4a05-8684-73697887f83e,Gladiator,155,8,0
dd3fa48a-520b-4c79-a64b-bdb64a4efecd,Avengers: Endgame,181,8,0
8213ef21-104e-41e5-b738-8fe2b5516878,The Social Network,120,7,0
3b28a6a6-8a30-4d2a-a4f0-6f19b9c2a8fd,The Dark Knight,152,9,0
66db268d-f3b1-430b-9fe1-f30b279b9da1,Joker,122,8,0
7d55dfc8-5b2c-4fd8-a034-7eea67608337,The Matrix,136,8,0
96c0ace7-2f4f-4818-aa61-c3222b1bc94a,Forrest Gump,142,8,0
67349978-2b7c-48b7-837b-50ec46cabbf7,Schindler's List,195,9,0
7ffafbba-a6d6-4edd-b05b-078910654fdb,Interstellar,169,8,0
7d48a85b-af5d-41c2-85e8-3cccb0fb0ed8,The Silence of the Lambs,118,8,0
9bd31582-281c-4b36-be0c-90b9e2b4d123,Star Wars: Episode IV,121,8,0
927875e6-1fb4-4fb6-80c5-b82e41346f9a,Star Wars: Episode IV,121,8,0
10c97158-80b9-48be-82e3-4b617412529c,The Matrix,136,8,0
84adb6d0-a03e-4fbc-8861-b03c1e55ded7,Titanic,195,7,0
cfbca393-8bd3-44d2-ba75-c91745d071df,Avengers: Infinity War,149,8,0
4be8b735-27bf-43ff-b939-c6a173d575d0,Interstellar,169,8,0
220bd106-1ee6-438d-9061-939e9f8b3185,Inception,148,8,0
84522f75-b8ee-4925-a5cf-a291160ada4e,The Lion King,118,8,0
cd3f157b-5949-4071-b207-fc1f19808626,The Matrix,136,8,0
b0f8fca6-ba7a-49ed-a176-12cfedc13851,Fight Club,139,8,0
b4ecba4d-4b9a-45fd-8483-b23fe488d77b,Avengers: Endgame,181,8,0
f4c5eb8e-4ee1-4b53-8792-f30f157b8c5a,Pulp Fiction,154,8,0
5e0feba7-b490-425f-9acd-0dac4574d8df,The Green Mile,189,8,0
72e5e91d-647b-4a64-8e1f-31a841321c15,The Dark Knight,152,9,0
a80ccaf6-9d50-4da7-8592-1c53f07bd1c0,The Social Network,120,7,0
6b13bff9-0b6f-431b-9b24-08cd20928a09,Titanic,195,7,0
563481ea-aa8c-4b29-ae0f-99a877a331c7,The Lion King,118,8,0
4df450e2-a128-47c6-beb0-72e69fcd3cb2,Avengers: Endgame,181,8,0
2d718a65-ac38-4d58-b832-3523ce49ce60,The Matrix,136,8,0
4389a85b-48a4-43b3-b478-b7c6634b422c,Titanic,195,7,0
af091e3a-241b-434e-81db-c18607171eac,Schindler's List,195,9,0
070342ed-968a-4bc7-ae9f-3988c4809d8f,The Green Mile,189,8,0
e34d43cc-dcad-4e79-85fd-1053ed0ceefa,The Godfather,175,9,0
cb853998-9fc5-4efa-92fc-7d90135e1831,Star Wars: Episode IV,121,8,0
65544dd7-0670-475a-a38b-5e442c082fd3,The Lion King,118,8,0
7420b25a-c347-499e-867b-b6a3bd522204,The Silence of the Lambs,118,8,0
81819b94-62c6-41b5-ba62-f9021e32203a,Avengers: Infinity War,149,8,0
c9e0b4ac-9db9-451e-bcd7-a8563f7b8f47,Avengers: Endgame,181,8,0
cc49b9f9-5cb4-4dcc-bb61-f4f7af619fa3,Forrest Gump,142,8,0
67280e5a-f048-4c08-9e6e-880c4042856b,Pulp Fiction,154,8,0
6c80f43b-88a7-4950-a76c-fccbc4aa2749,The Godfather,175,9,0
0f41e806-ec33-4edf-bf0c-a13e65c79ce3,Avengers: Infinity War,149,8,0
85aaab77-89ec-45a2-96cc-b5c0d48e60fd,Schindler's List,195,9,0
8e2183c1-4dc5-4767-b7d3-fa0d0587bd66,Forrest Gump,142,8,0
baf7ebf4-e45c-4a1f-a7cb-c7f5833c2531,The Dark Knight,152,9,0
9a374c11-ecfd-425b-8d34-dfeab4eca84f,Joker,122,8,0
1b447521-5f89-47bb-85fa-70c4b72e4bb1,Star Wars: Episode IV,121,8,0
ec408c97-dd35-4e94-9ee2-d4ff2ad6bd3b,Fight Club,139,8,0
6b3a1251-0d13-48ec-a8c2-c17786ebb9f2,The Lion King,118,8,0
2d38f70f-77a0-424b-a0e1-9895897534c5,Avengers: Infinity War,149,8,0
d1afe618-5e3a-46e5-a299-8ad12e67648e,Fight Club,139,8,0
a3eaf8e1-f448-43d1-b62b-68e9223db529,Gladiator,155,8,0
afc6535f-5ce2-4ddb-9199-6cf0e2ce814a,The Lion King,118,8,0
1e99a96b-fbb5-49a2-96fd-22edab70b0d8,Schindler's List,195,9,0
66b768a5-965f-45ec-9433-354551d6b409,The Silence of the Lambs,118,8,0
afcfcfcd-d926-4ca4-a463-dd04687ac4e3,Forrest Gump,142,8,0
5b8099e1-2bca-4ef1-90fa-16674b8d5773,Fight Club,139,8,0
601a840d-4822-448e-bcc9-80f8e3b2ba72,Pulp Fiction,154,8,0
cec9892e-ba17-40af-b2bf-a40fdd629230,The Lion King,118,8,0
83bfb693-35d2-4bb5-96a6-88f67f3d1bcd,Avengers: Infinity War,149,8,0
59911786-b978-4885-9b08-99e176b49963,Schindler's List,195,9,0
64a8e237-3fd5-4a4a-b7bf-66df336348e8,Inception,148,8,0
6fe678e9-85b7-454f-a90d-0c5dc632901c,Schindler's List,195,9,0
0a23996e-8cf7-4db5-b0a6-eedea55b82df,Joker,122,8,0
559abb51-ec61-4e23-94c5-e00db9e0132f,The Silence of the Lambs,118,8,0
cf4b5289-646f-476f-9521-8f42e8d937a9,The Matrix,136,8,0
ed733fea-2f94-46d4-b20c-7efc35cf5c16,The Matrix,136,8,0
84f731d2-33dc-42fe-acae-bf80090a41a7,Fight Club,139,8,0
3abb8d87-cfc3-4e9e-89dc-ab85c8aed73c,The Shawshank Redemption,142,9,0
009e5655-5780-40a4-98eb-cdc7c42dc00e,Interstellar,169,8,0
85cc5c52-d0ca-482f-8829-28f326b760ed,Forrest Gump,142,8,0
a954cc50-c6c5-45c9-a019-51a066919873,Forrest Gump,142,8,0
a2c0967c-9049-4bbb-88e1-eb4438ca1aeb,Avengers: Endgame,181,8,0
7aa15752-b4fc-46bf-a7ec-45ec0ed65221,The Godfather,175,9,0
f117e92d-92cf-4c5c-b532-e47923ede755,The Green Mile,189,8,0
b4f0cc70-0a25-4bc0-a58b-d9962320b677,The Lion King,118,8,0
450f9051-d75c-41c2-8595-f2e70c5d2303,The Green Mile,189,8,0
837b7c2e-91b9-4a74-855f-4ead2ed98bdf,The Social Network,120,7,0
4c0c2b95-be8b-4d3d-a91f-ffc1b8318d75,The Lion King,118,8,0
45f449cf-b3c9-4217-8a44-956a7bd40ab5,The Green Mile,189,8,0
1abf2b2c-2127-4cc1-b05c-e730fe825818,The Lion King,118,8,0
e98203b0-bf0f-48fb-a36c-62153ce1aedb,Inception,148,8,0
f9daf90e-43d2-411a-8e9b-0ddb17bfc534,Gladiator,155,8,0
ac796bbd-bc80-4eda-8268-f387d2ea6e8c,The Shawshank Redemption,142,9,0
5eb70e93-6b67-4484-ad73-371adaa9284d,The Social Network,120,7,0
c7484d6e-928c-4619-bdf1-55a1306dc2eb,Interstellar,169,8,0
3335c234-fa98-4552-93ac-807a27b57377,The Shawshank Redemption,142,9,0
75c47b70-ca67-4d6b-a245-71b88d4ad941,Titanic,195,7,0
f7587c53-2b83-489e-834b-77b0235fa8d2,The Godfather,175,9,0
25d00b9f-68c8-40e4-a778-c14554059830,Pulp Fiction,154,8,0
0e81390a-1788-4924-b726-4276f12ba4a2,Pulp Fiction,154,8,0
3680b45c-1095-46b5-a564-8dd80641a384,The Green Mile,189,8,0
a192b28f-0705-4a4d-9e8b-5bc47b959ab4,Interstellar,169,8,0
c1f7b185-d980-46d6-b6fa-1b2b596d5332,The Dark Knight,152,9,0
e9d39fe2-2b1a-49fa-8738-28650121f503,Fight Club,139,8,0
d32214ae-24e9-4006-8322-ed62cb7b8c39,Pulp Fiction,154,8,0
3ecfa73f-45c8-4c88-aac9-73dd3060237a,Interstellar,169,8,0
4cfca226-5809-4927-83a6-a02fd7d97092,Fight Club,139,8,0
6abc4e17-4cc7-4db6-9269-333e887ab274,The Silence of the Lambs,118,8,0
55979434-eff3-4ddb-b15b-17c462e1750d,Star Wars: Episode IV,121,8,0
132dbf94-9353-460d-8f9f-f39486a7757e,Pulp Fiction,154,8,0
e15bdf26-f774-4e76-a648-6fd799a13cb2,Pulp Fiction,154,8,0
2c2c8f8e-157e-4c48-9cbe-4777289db8d0,The Green Mile,189,8,0
86e9d58d-87c3-4a3c-94c2-733e0c1c9b44,The Dark Knight,152,9,0
f5d09e92-e1e6-4406-9cd3-c2aa70da846a,Gladiator,155,8,0
8bfd3a17-43c3-425b-8935-b04a1abb38dd,Star Wars: Episode IV,121,8,0
9bea9b08-6dc6-4c56-867c-1bf9cdf1fd36,Inception,148,8,0
50bec5ec-a270-4b5e-8355-cd9bd631604f,Schindler's List,195,9,0
c6ef5012-132b-4976-a2b3-ed54da130d7c,The Matrix,136,8,0
dacf005c-7f66-419a-8873-8b026a9142ad,The Social Network,120,7,0
346bb451-39c5-4725-a3ec-56dfa8af0bf8,Star Wars: Episode IV,121,8,0
476cebb8-c1c0-4dfd-ae48-4d13ea7b074b,Fight Club,139,8,0
9e8343d4-9f0d-4e8e-8ae5-65c6a3e9f777,Titanic,195,7,0
a59fbafa-aa9e-40f7-83b5-6091b5dfb46e,The Dark Knight,152,9,0
491e7922-a39e-4508-8452-74825adc9b76,The Silence of the Lambs,118,8,0
f71e9ac4-0e1e-4bca-8b6e-d754084d30b6,Avengers: Infinity War,149,8,0
793841fe-d380-4fd9-b16d-9bb1e063ae14,The Matrix,136,8,0
6dd9c203-b981-4615-bce2-60b0b507a8ce,Titanic,195,7,0
5625307b-3e2b-4806-869d-a49181ba235e,The Shawshank Redemption,142,9,0
99982103-f910-43a2-8f9d-15915a169571,Gladiator,155,8,0
006b9ad8-50f4-475b-a1c8-f7e722db409b,Joker,122,8,0
cebfbe35-0caf-4cd6-a81b-4d12d035ab69,Forrest Gump,142,8,0
6661255c-cd9b-45c1-b94d-033ffb4e809c,The Lion King,118,8,0
ef3a016e-bb77-4321-a769-29a5fcf65b06,The Matrix,136,8,0
b5c2c6d3-3468-4c9a-a39f-6c07cb6d4c0f,Interstellar,169,8,0
f8bc7632-9105-435d-b56e-36dc8e775ef9,Joker,122,8,0
d841553d-c6de-4a17-af1b-4a36f2499905,The Shawshank Redemption,142,9,0
38b3b382-dc9a-4d3e-8b59-c15e71cf2557,Avengers: Infinity War,149,8,0
e0a66428-df53-4150-a164-9edb653cd57e,The Silence of the Lambs,118,8,0
476c1953-df6a-4312-b921-2b0b08a74088,Forrest Gump,142,8,0
7d7fdf84-36a7-40e3-a036-adec259b6d01,Fight Club,139,8,0
99546941-9866-4ff3-b79a-13a612014121,Avengers: Endgame,181,8,0
6fd113df-8e81-4eaf-b28b-9f7ffa4001a3,The Silence of the Lambs,118,8,0
