ID,Title,Rating,Episodes
4abf2582-d4e6-4473-a05b-0e99c7b4d6a2,The Last of Us,9,0,
1c609519-ced8-455f-b824-a50a52deb39f,Game of Thrones,9,0,
62593c70-f98b-41b4-ab94-7de7a253cec5,Friends,8,0,
f638607b-15be-4b8d-83ea-20b0a3a326ed,Friends,8,0,
51153729-1b61-4bdd-b152-9be80236c03e,Vikings,8,0,
4b82c3b1-01ed-4780-9647-7d8b2c1c435c,The Simpsons,8,0,
8843d5fb-cc22-4fb0-8203-4e5b65781907,Peaky Blinders,8,0,
0493d2d4-afb4-4332-b2f7-5e6dce0e2780,The Boys,8,0,
c2cfad2a-247b-444f-96b3-b0798e84c629,The Sopranos,9,0,
2c8b4d3f-0a66-4a4f-a50d-fd5f2aa851c5,Game of Thrones,9,0,
b3908165-27cb-43a6-a7d0-27f84bf314f5,The Walking Dead,8,0,
bd416d2c-b728-4fa4-a4a5-c9c27db9d11f,How I Met Your Mother,8,0,
1acfc953-7827-4dbb-96df-d8faa72b9f44,The Boys,8,0,
88ee6b8f-a38f-4480-9a8d-ba59aafea8eb,The Sopranos,9,0,
f95c6a56-191d-4710-8e55-a3f541d9db0c,The Simpsons,8,0,
657062ec-a10d-470f-993a-16d613f2ab37,The Boys,8,0,
fcb2d496-6516-4444-903c-5fba9300787a,The Mandalorian,8,0,
639419db-16e2-472f-8f3f-498c6d5fa030,Breaking Bad,9,0,
b6e26a8a-ae2a-4768-b14e-ddf73db964bf,The Last of Us,9,0,
791f3a8e-8cb7-4e43-a18e-6540676f04cd,The Last of Us,9,0,
e5af54cc-aa81-4567-9ea9-26b5432067e1,The Last of Us,9,0,
20e77242-ca0f-41e9-9df7-7ac9a0054b93,The Mandalorian,8,0,
ed0343b7-50b3-49a5-b114-ccdc31efff49,Friends,8,0,
daad61ae-4e9f-497c-8506-459545dbac19,The Last of Us,9,0,
1d6ac9b8-8345-4fa7-97aa-b27c90f01391,How I Met Your Mother,8,0,
1bb39ed4-a7c2-473a-80b9-f68d55933ebf,Westworld,8,0,
3aa142b9-2305-4be7-abe8-3ef2f185d739,The Last of Us,9,0,
f93048f1-c3a4-4dbc-ac89-fa1bea1892e8,Breaking Bad,9,0,
08d8d622-faa9-43e7-8375-d78c43f4744b,The Sopranos,9,0,
ec72b096-45f8-4440-8137-9439ee6009a2,The Big Bang Theory,8,0,
514dbbd0-637e-4d05-a967-b2887cbb0256,Westworld,8,0,
ac89df75-5b13-491d-bf41-eb61d62718ce,Bojack Horseman,8,0,
07d7f303-5e17-41cb-9741-74ee9dda9dd8,Westworld,8,0,
8c63c86d-9759-4214-abbf-3814a679a794,Stranger Things,8,0,
54f3c176-5a30-4a1e-b649-7768afc2be7e,Stranger Things,8,0,
7265eac7-daf7-456d-8afe-d9eb4dcd2a3b,The Big Bang Theory,8,0,
ee065e72-d673-47f3-b2bc-6a4f0e8f501d,Bojack Horseman,8,0,
b1b822f5-921e-48a0-9249-20a95a9ca77d,House of the Dragon,8,0,
700349fd-ad98-4aab-868d-2d09a34dfd33,The Walking Dead,8,0,
ac3a00c3-f836-44d0-9d20-67a174b00d23,Vikings,8,0,
e8995864-b374-4fba-9d74-17515ccbe5d0,The Boys,8,0,
b265b2c0-4fed-4b8d-a130-5074726f7327,The Office,9,0,
832b0442-ffdc-4930-b3a0-b7922480bd82,Friends,8,0,
2aadd64c-9f65-4291-a4f1-25b74b82a65c,The Crown,8,0,
84ce10d1-2a43-45a2-95b6-1c982af5bb22,The Boys,8,0,
5b6b3ffa-099b-4f1e-a6e4-26c34f96613c,Vikings,8,0,
bd703ea9-a514-46f3-9877-ed4b18c15080,Stranger Things,8,0,
1a84d77b-cb3a-4eee-9bde-bcbc090c43a0,Breaking Bad,9,0,
a00aa814-d930-4076-897b-aea00b7fed1d,The Big Bang Theory,8,0,
b2f98de3-ea26-4990-8d44-922f2c34cc88,The Crown,8,0,
181f2e42-5788-4553-8dc6-c804228d4514,Friends,8,0,
6927ddb8-de65-44d5-8cba-bf490221890d,The Sopranos,9,0,
17de54c1-af8d-4f51-a3ab-cbed4c63900f,Breaking Bad,9,0,
b088cd0c-3015-4017-9d09-986277e75b63,Stranger Things,8,0,
bb1548ef-1f44-4164-96d6-2892df37db36,Friends,8,0,
e947203f-0343-4106-9799-fca617b77d74,Peaky Blinders,8,0,
65b7c0a3-af2e-413b-8608-c03ee9e24492,Peaky Blinders,8,0,
6883ac50-54e6-4ef4-aac7-3d2f3fad04d6,The Simpsons,8,0,
b0d078a3-e4c5-4da7-b8fa-f3dd2ae24303,The Walking Dead,8,0,
7accad13-0c13-425c-917e-5ad52bcce1d9,House of the Dragon,8,0,
92c33dcd-12db-4ff2-b7c1-74c6bff7c9b2,The Crown,8,0,
d9ebcff5-ecc3-415f-afb8-b8df96bbf512,Friends,8,0,
81c2c835-de1a-4c59-b88a-87a9b02df6b8,How I Met Your Mother,8,0,
0ffefe6d-21c6-48b8-916e-c42121c05b50,Bojack Horseman,8,0,
727ff173-32d1-456d-b0fc-d0d99869247c,Breaking Bad,9,0,
c7c0645f-e741-4991-8e24-016201a16ff8,The Mandalorian,8,0,
e45473a7-3fce-4b87-8e39-fc9d601aec6d,Stranger Things,8,0,
3ff7b3c0-6223-4f72-a048-fc45f9cf0a49,The Walking Dead,8,0,
690ac585-824d-4d6b-b937-c205b52f3da8,The Sopranos,9,0,
349a3eab-d075-4355-8626-d8886fac98b8,House of the Dragon,8,0,
da954d96-b8b0-42a7-8ab4-091d590b575a,The Walking Dead,8,0,
ff151589-7968-4ddc-b688-06ff5f4fe2e8,The Big Bang Theory,8,0,
5b977ce9-cd89-4195-a6a5-9ef30b924ece,Game of Thrones,9,0,
f78e035d-e074-4be0-9a08-64810ca619a0,Stranger Things,8,0,
6d278376-82f5-47b6-b13f-21bb0c7dc876,The Office,9,0,
15fa3cb7-8e9f-4f4d-a3a1-8d005c8c1ec7,Friends,8,0,
032cce5b-27b2-4849-b880-4385a10f0098,How I Met Your Mother,8,0,
f27bcee7-31bd-4195-8530-74cc4a51dfc1,The Walking Dead,8,0,
5a512629-2f3e-460d-a69b-a432dbbea412,Stranger Things,8,0,
46466a8d-af8c-431e-8217-069ff9dcdcd2,The Last of Us,9,0,
8b00da47-4d37-46d3-989b-aa12921c4b3e,How I Met Your Mother,8,0,
2b822ab5-4f77-4fa0-b06f-ea0b04603f04,The Sopranos,9,0,
7ac6446a-fb57-4e14-9b58-d2200cf0a23e,Bojack Horseman,8,0,
115c7a30-2480-424f-a368-81a605be03df,Bojack Horseman,8,0,
d5677559-2d0d-47e1-a8fa-4a1f538cc3d9,How I Met Your Mother,8,0,
b5f5ee66-4921-445f-947b-985669f755f3,Vikings,8,0,
667b4693-c38b-45b9-8ebc-d658baf84659,Peaky Blinders,8,0,
daaa5b44-a95a-43ad-a2f0-8c176c62b0b0,The Last of Us,9,0,
5fa23dd2-11a2-47a6-bf3e-30455f27b49d,How I Met Your Mother,8,0,
ca2c8d74-7a92-4d9b-99c5-c0ece00d785f,The Sopranos,9,0,
7d08e748-321a-457e-ad53-d55fcc71f44c,The Walking Dead,8,0,
b69b6a82-da4a-422e-a2cf-32931ccfdfb1,House of the Dragon,8,0,
8549cb31-4d57-4b17-a303-0479c25e5734,The Witcher,8,0,
fa9b764a-0396-410f-8b15-39eb5df63b04,Breaking Bad,9,0,
fd34e840-daa4-4666-9c3f-37f4d4caf438,Peaky Blinders,8,0,
b0993efe-c0ea-4bd9-912d-6bf16d08a353,The Boys,8,0,
735bb0fd-065a-4f1f-931e-4e365585b520,The Last of Us,9,0,
05ff0988-0d89-4c96-925c-b0de4a13b237,Game of Thrones,9,0,
831de275-5461-431f-acef-6901cc2b85a4,The Big Bang Theory,8,0,
f3b6fae0-9471-4bce-a693-69374e7d1a0f,The Crown,8,0,
ecf9f6a2-f969-4ff4-9aaa-436cf03a0739,Peaky Blinders,8,0,
ba1663af-d4ab-4c2d-87b5-d7398af84f88,Westworld,8,0,
e6c7b296-4c93-47b5-86b3-ce1dbf0f02e1,Friends,8,0,
aeb157e3-3a02-4623-b152-31bcb75f24fb,The Walking Dead,8,0,
d05b5aad-d1d9-48be-9164-1cf29713084d,The Big Bang Theory,8,0,
11747dd0-0610-4c0d-9dc5-816f5e267c65,Vikings,8,0,
f3355f7b-e14a-491b-89c8-eb06ae98cc13,Game of Thrones,9,0,
78297eea-69f9-4738-b4e5-b8a8a9ad16cf,The Crown,8,0,
14d0d253-cae9-472a-88b4-a6ca3f85d936,Westworld,8,0,
02b2ecec-1f4a-4e4d-9517-09c2b578def9,The Office,9,0,
9f648e22-0f49-415a-a546-4137313aeb16,The Big Bang Theory,8,0,
af41f438-bc6c-4a27-a7ec-9bef212fbe89,House of the Dragon,8,0,
fe7946fc-331f-4153-b92c-d284cf7dca8f,The Simpsons,8,0,
b5d4c461-9897-4cb3-a65e-d8068c265603,The Witcher,8,0,
415177af-b92c-4e80-9805-2da0b37ff821,The Walking Dead,8,0,
d41460b7-0c3b-48c3-8473-b062f7714e13,Game of Thrones,9,0,
a803565f-b4f6-4300-b9d5-df7ce07f5475,Westworld,8,0,
f6b3b4c9-0f8b-4132-9cc3-59df25bd58ab,Friends,8,0,
0105384d-9839-402b-aab7-3b2e876105c6,Westworld,8,0,
39d33292-9801-41fb-8ce6-40039e150b7c,Friends,8,0,
be05c680-893b-4b55-8ca7-a0c2146ce31e,Bojack Horseman,8,0,
0661e950-73e1-4649-a5b6-62857d0b7f28,Vikings,8,0,
16b033df-c926-4296-b14b-6afe54426acf,The Crown,8,0,
daed1342-912c-4e34-9843-ae1a94051875,Breaking Bad,9,0,
0188434a-a1cc-47b4-91dc-134cd3bc28ce,Vikings,8,0,
7062a93f-e285-4946-a53b-555f51178cee,House of the Dragon,8,0,
086522cc-ec79-4cac-ad90-ec5b34adec77,The Boys,8,0,
b44696c4-e02d-44a5-9495-052255543e83,The Simpsons,8,0,
642ee0aa-f1ec-4e78-b23d-285eb27cdebe,The Big Bang Theory,8,0,
fdd7d3fe-4cae-46ab-865f-853ad06040e0,The Office,9,0,
2ea1b327-e27c-4707-9921-bdbabf8ca7bb,The Big Bang Theory,8,0,
b6ddbe90-15e6-4738-a063-6a45421a69ec,Vikings,8,0,
7ffc078d-f01d-473c-b461-516b90b93796,The Witcher,8,0,
4aa402b9-2796-447f-ab24-4dcc53924a4e,The Last of Us,9,0,
3f3e411c-0b0b-480c-b164-be8c583c7412,Vikings,8,0,
ed1276f6-cd12-4db9-8dd5-fc8f43866c5a,The Simpsons,8,0,
79f68403-dc3b-401d-bf0b-82786bd92144,The Mandalorian,8,0,
b4f4a3b8-9b23-4ad9-86a4-15fdfcbf7477,The Last of Us,9,0,
04855f0f-a97b-49a1-bf4b-48f6be200c41,Friends,8,0,
43411646-1fa1-4a28-8497-a23478440ddc,Breaking Bad,9,0,
361c1138-7c50-47bd-8a3e-33852ba495d9,House of the Dragon,8,0,
ad632368-20b5-4fa3-96d4-5f99ad39dfe0,Westworld,8,0,
4a10b0c4-b570-472d-bb85-2ff602341be6,Breaking Bad,9,0,
a64413fc-8e78-4575-9d9d-ad8d993d30c6,The Boys,8,0,
231319bf-dc2b-48e6-a1eb-4f95bc73aadf,Game of Thrones,9,0,
8f7d577c-b6ca-4445-8037-82931400e07e,House of the Dragon,8,0,
be52044c-8ce3-4fda-8a85-c1b71b349881,The Witcher,8,0,
e8b341ac-7291-4338-90ae-f40694e6facf,The Mandalorian,8,0,
5bffd3a4-1e9e-4a66-b12b-bbe4489245c2,Westworld,8,0,
cc5d9fb5-6d19-47e4-a161-31d93ece432e,The Mandalorian,8,0,
0bccd5aa-cd10-45e1-868c-9d6215fbbac9,The Sopranos,9,0,
d42efe8e-0ec0-4604-9109-2156dcd165ba,Stranger Things,8,0,
d1bdd398-cd71-4bd9-9429-eb2c87974b8e,The Boys,8,0,
9721e57a-56d5-495e-ad66-1bf850e695c9,How I Met Your Mother,8,0,
9b9fe2cb-3d81-483e-9206-9379d24d26ac,The Big Bang Theory,8,0,
e95836c5-c8d7-4cdf-96d5-f8e48e9ad0f7,Westworld,8,0,
d8f38540-e024-4e70-96ab-08e3d78881b0,The Office,9,0,
f460d0e3-b069-4883-8d34-9d90ce47dfe2,The Crown,8,0,
6a124016-74d8-4fc3-bb1e-99f24b9d8a43,The Office,9,0,
58f97fd1-ea12-41cc-9b8a-c163fa2b83cc,The Boys,8,0,
5991b897-00a8-457e-8bdd-6570adae9ec9,House of the Dragon,8,0,
923e3c5b-c940-4a77-bbaa-b304ad44ef6a,House of the Dragon,8,0,
9267d0e1-0556-4546-b295-d0b17fffb378,The Crown,8,0,
ed27804a-c68f-423a-a92c-899141ff750a,The Simpsons,8,0,
299f33aa-cca7-46fc-9a02-135fd5513579,The Mandalorian,8,0,
2aa21592-c238-4254-95b4-a59701b058f0,Westworld,8,0,
7097f215-3876-42a1-8c14-b77a940977f5,The Mandalorian,8,0,
70c61fa5-6a91-4c07-9cad-f20632399225,Breaking Bad,9,0,
a0178f5b-0046-4172-8f4b-15658d6549bc,How I Met Your Mother,8,0,
a64dff70-4928-405f-bb32-b5b59dbe1ebe,Friends,8,0,
925adbca-70c2-450c-90f4-4c7024048708,The Office,9,0,
c3ea824d-fa94-4a8e-b081-95db4b688877,Westworld,8,0,
10f64f76-476b-4831-8b98-bc0d8fbe8bd8,The Mandalorian,8,0,
25dfd227-4d94-4d44-be25-506dd1be9ee1,The Sopranos,9,0,
fd55eecb-b23a-406b-a54f-47be4bb16566,The Simpsons,8,0,
07869f7e-9fd0-472d-89c4-b7925de40717,The Office,9,0,
8a818196-e86b-49d4-85b3-2802f13ab336,House of the Dragon,8,0,
231ef996-d4d5-45c5-aca9-b21ad0fc7c1b,Bojack Horseman,8,0,
19b1f599-a8f5-4896-a153-f91c93948548,House of the Dragon,8,0,
747f7afc-92a6-4861-9eba-de2db5e665fc,The Mandalorian,8,0,
f83590a1-3cb6-4e24-8705-15dc097d8ed5,The Office,9,0,
20fb2cd0-a62a-45cd-8921-0a978c5082c1,Breaking Bad,9,0,
6e15c8af-6d6a-49d7-952f-db3e5ed941da,Westworld,8,0,
4a7a3584-f235-4254-88b3-351538eb9b2e,House of the Dragon,8,0,
fa8bf1d7-dec3-4acb-962f-4d733d95c5be,The Boys,8,0,
5777d206-790b-4c2f-9fec-b29be715171d,The Last of Us,9,0,
b80c2362-100e-40af-9874-da78d10e527b,Westworld,8,0,
f2e43714-d144-41f9-8caf-3c62d4075cb6,The Mandalorian,8,0,
cc924b11-6c41-42bf-8a81-eeb8ebdacef7,The Witcher,8,0,
3d16409e-415a-4ea0-b07a-00fa34fb8abc,How I Met Your Mother,8,0,
4416d88b-7261-4c3d-9d17-4e05c5b4812d,The Walking Dead,8,0,
78d55d03-8854-4674-8561-d55fd74b34f3,House of the Dragon,8,0,
06692975-5391-4120-9f1e-c00b3431c252,How I Met Your Mother,8,0,
c47ef580-fcb1-41f2-b765-172d3aecf2c3,Vikings,8,0,
0874e57f-d4f7-4271-a148-44f08eab74ff,Westworld,8,0,
99224791-470c-418c-83d8-64affb71ed24,The Witcher,8,0,
7942d63d-bdfe-4345-a7ee-91c2ad08a1af,The Simpsons,8,0,
86c4946d-da3f-4df1-9c83-a8315b248911,How I Met Your Mother,8,0,
2688d01e-4518-4640-afed-031313a89166,Friends,8,0,
889d4d8b-f148-4d8c-984a-b89082a34555,Vikings,8,0,
e12992e0-1da4-4b09-bf09-fe5363d6d333,The Simpsons,8,0,
60ae5de3-473e-4548-904f-2777a7620451,The Mandalorian,8,0,
cb09a935-a398-42ab-b93e-1b309a8a550c,The Sopranos,9,0,
e110c2bd-1d7c-415c-b513-8821f79bd3ed,The Office,9,0,
3dedab4d-7182-4da5-8f57-877d80217f07,Friends,8,0,
4f948b8b-e7ce-4dc6-a66e-0a062670a8c9,Breaking Bad,9,0,
07b6684d-6bf3-4de3-a479-a717860228b8,The Office,9,0,
f3eec8a8-7564-4693-ae24-953594f7420d,The Office,9,0,
3a9be024-b2f1-4343-9a6e-dc431fc33b09,The Sopranos,9,0,
89e768bd-c586-4f26-911c-a631babfe5b7,The Simpsons,8,0,
0decf914-12d2-4b6f-872f-c92efcbd30ee,House of the Dragon,8,0,
57927bbb-14d2-410b-b702-7af9e45ac838,Peaky Blinders,8,0,
efd642cd-9574-430f-82a0-c1ca01186c99,The Sopranos,9,0,
680c64f4-39c7-423d-a9a7-36618e777cd3,The Sopranos,9,0,
5bd2f941-765c-47f3-b375-3950a725350f,Bojack Horseman,8,0,
85c4ca24-fa4d-4c16-ba3f-31d4caff06ce,The Witcher,8,0,
5813855b-f9b8-44ae-9020-08f36e0d118e,The Walking Dead,8,0,
7e5a4401-47ab-41a9-bd6d-a7a2abb0689e,The Mandalorian,8,0,
23f088ba-9b27-4b55-80b2-a3cd7b61b698,The Mandalorian,8,0,
ba7c7346-d4c2-407c-adca-c18587c6b29d,Bojack Horseman,8,0,
1123cfa3-db39-4ec7-82cd-5b02a9c9310d,The Office,9,0,
364a5862-c934-4319-bfaa-259cd51ff04d,The Simpsons,8,0,
84395263-4da2-41ca-a65c-342a4385055b,The Crown,8,0,
42464215-a101-48b1-b3bf-f80ef3133f32,The Mandalorian,8,0,
92cd66a0-38fc-4e3d-959f-21d3a1c9e7f6,The Boys,8,0,
be3da4ab-c5df-40bb-a1de-13e746076fd7,Bojack Horseman,8,0,
03ea1384-94b8-452b-af64-b0897418f2f3,Vikings,8,0,
32dc9a26-a30a-4308-a82b-38cae6953a55,The Last of Us,9,0,
5e38a409-69d1-4fc6-a5fa-5fcba623f1d5,How I Met Your Mother,8,0,
0623a969-a510-41e9-8e4c-8371189d02a8,Breaking Bad,9,0,
ff726532-15ce-45ef-b9eb-73099f6c54eb,The Simpsons,8,0,
76c0c924-5bab-4778-aafe-f317bcb87b0d,Stranger Things,8,0,
08a37670-7755-4bee-b51b-54b18d52a544,The Crown,8,0,
926a2600-63e0-4e86-a94d-6abf9e1ad5d5,Game of Thrones,9,0,
42a9f410-7372-452c-840f-b4bdef8ecc0e,The Sopranos,9,0,
af741c8a-3cff-408f-80dc-e57d7912c868,How I Met Your Mother,8,0,
01d308ee-b87f-4fce-a384-0a7547484bfe,House of the Dragon,8,0,
17d905b5-f1d8-484d-ad84-05e144a280ea,Friends,8,0,
1425ed22-350a-4275-b48d-c2fefa80d2b8,Stranger Things,8,0,
5f59f894-bc8a-4388-a56f-6a11b5c2a582,The Walking Dead,8,0,
4fbf50f4-5ced-4d1f-9e45-a395c4e0771a,The Crown,8,0,
b9b4fb9f-2306-4924-96a3-6a2b12b2e0c7,The Boys,8,0,
ded45632-fe8f-4295-a92c-45d7b1f15e1d,The Boys,8,0,
93119fc1-292f-4d05-8dda-590c90dbaff2,Vikings,8,0,
8953c281-eea6-4fb2-8d21-997e259df796,Stranger Things,8,0,
a12e9887-0b30-413b-8bd8-29aba005d2ea,The Crown,8,0,
9120df6e-1a1d-4960-b6fe-7cc6ba3d3d23,The Crown,8,0,
0fe8c701-697e-411e-823c-0c7a5505cee9,The Last of Us,9,0,
7ac97683-466e-45d9-9513-e7a8a4f67453,The Boys,8,0,
1304f407-b721-4ab8-ab56-31f2f6fcbfc9,The Simpsons,8,0,
45bb0160-4d6f-4cf0-9370-508e935cbc6c,Vikings,8,0,
884eb9a0-fa69-404c-89e2-9c671b50ce2d,The Big Bang Theory,8,0,
825dd55a-6c99-4273-b1a3-7bbacf471a6a,The Sopranos,9,0,
b64deb0a-dee1-4090-b697-bf00f267a85a,The Sopranos,9,0,
202dae9f-f5a1-4184-8418-498aa0263146,The Witcher,8,0,
16d05aef-2f13-4675-b6d2-72b0a7e75530,Breaking Bad,9,0,
50a2a7bb-a0f7-41be-b4c6-c576fde5b653,Westworld,8,0,
6d034b39-598e-4c87-99d8-0f6582323349,Game of Thrones,9,0,
55ce7ec4-47e2-454a-84f9-4a4c63443e1a,The Office,9,0,
a9dbb15b-ed5f-4d63-a022-8fb038f1cfbf,Westworld,8,0,
b808084a-75cf-4f98-a9fb-096c364c7708,The Boys,8,0,
e16ed2e2-b3bc-4ff2-86d4-c34aa42018e1,Breaking Bad,9,0,
a44b4022-43b7-4079-9338-3cd0332fc426,Peaky Blinders,8,0,
d821c01c-a63b-4e23-acc1-c896f2204b29,Peaky Blinders,8,0,
e3998006-be71-4634-b0a9-580ae0099deb,Game of Thrones,9,0,
2e98ba2b-904b-490e-b5b6-3f36063c02d4,How I Met Your Mother,8,0,
4f27b438-1206-493f-b8a7-bb9d76d725b5,The Big Bang Theory,8,0,
64539d69-a0af-4ebe-b9c2-4dc4846900a1,Peaky Blinders,8,0,
02436fc1-355e-44b4-89b9-fd2e57837167,The Witcher,8,0,
cf4de840-40cc-4f8c-b2c3-170d6c76eb4a,The Boys,8,0,
f12cb9c9-d1ce-44cf-a18f-813c68f1b841,The Big Bang Theory,8,0,
c5c128d5-b744-4426-9309-f197727601e3,Game of Thrones,9,0,
a8136d2e-a649-4e83-b387-ca2ad71993f8,The Simpsons,8,0,
7b6fd9c6-7bf7-4142-a5b6-b8d026de1bbc,How I Met Your Mother,8,0,
a1edbb5a-3148-4322-bf57-fb27cafdd35f,The Witcher,8,0,
9ebb9126-1f81-4100-a32d-14ba14875f07,Peaky Blinders,8,0,
2088a37c-f552-43fa-af5a-d94cae13afdb,Vikings,8,0,
b4f70616-6608-448a-87ec-b85a7e75dd70,The Boys,8,0,
51288e2b-eeaa-41a8-8973-b382936adb3e,Westworld,8,0,
c74d1352-eeac-456b-9ca3-3e20c7af522f,Game of Thrones,9,0,
988f1c3a-7065-42c1-8108-38008c0ae2f7,The Witcher,8,0,
57445127-5b3c-4f98-8d85-566021918bdb,How I Met Your Mother,8,0,
b6ef1469-e7b0-4000-8824-0329f0b48055,The Simpsons,8,0,
99bdd206-77a3-4276-81d6-48c5553321c2,Stranger Things,8,0,
b5248296-b7bd-4642-8032-bc50805787e9,The Walking Dead,8,0,
13860e09-4d05-4017-84f4-236b9a9326f4,Friends,8,0,
baad6637-e0bf-438b-af66-53dff901056f,Vikings,8,0,
9cf32428-3f67-4765-af0c-5bf7632eb2b3,The Mandalorian,8,0,
e3356461-b195-48a5-9bd4-60954deb6376,Bojack Horseman,8,0,
200e71b0-1e13-42f1-9320-c505969ea846,The Office,9,0,
5d3bce72-ffdf-4a80-98fc-d4ed81531338,Westworld,8,0,
adf96291-0470-4cf3-bfac-522b259e90de,Peaky Blinders,8,0,
f385dd32-ab3a-4224-8a3b-5596f3e22261,How I Met Your Mother,8,0,
84c7ca71-a04c-4fcf-b731-152d55cfe557,Breaking Bad,9,0,
98797eac-c484-49e8-98d5-aaeeb3323e39,The Big Bang Theory,8,0,
1dd702db-bb01-4ee0-80c7-a0ad461af5c4,The Mandalorian,8,0,
c9164180-7de8-48d2-a54b-c6a1c101f445,The Sopranos,9,0,
4fc6409e-53c1-491f-bdb5-20f8fc7364b9,The Big Bang Theory,8,0,
82246fee-f6b8-435f-840c-a9261c6e75b4,The Office,9,0,
2acd992f-e223-492f-acb4-af6fed9b4ff3,The Mandalorian,8,0,
67a93dae-bbaf-4696-9bd6-e5e145813f6c,How I Met Your Mother,8,0,
39bce051-f63a-4a00-8cfd-5d2698ccd8f8,The Sopranos,9,0,
1dfbc062-54cc-4d14-8e9b-97285498b240,House of the Dragon,8,0,
1e1ed146-e587-4712-bcf8-87f9aea8f2f5,Westworld,8,0,
e55a2db9-98f0-46f8-9d4b-1599e5491777,Game of Thrones,9,0,
64ff866f-a6ea-4fde-903b-689849774b3b,The Office,9,0,
e3d442d6-5c28-4ab6-bc0a-9e5adaab14de,The Walking Dead,8,0,
c4f38a16-d5bc-41f3-9959-cf248f2db1a2,Friends,8,0,
8a2fc50f-90fd-411f-9827-fdda22bfe1ac,The Office,9,0,
a87ff6dd-76b6-42e7-8952-e3a2bb4df678,House of the Dragon,8,0,
2fea688a-f7c7-4390-81c5-06dd544f2f8f,The Walking Dead,8,0,
c0462131-c551-47ae-8a47-0da05fcadbf2,The Simpsons,8,0,
dddd75fe-cb6e-4650-9c8c-7c9d3964e9c5,The Boys,8,0,
d6a0ea69-45dd-49dd-9683-afe59d1165cc,Bojack Horseman,8,0,
98eb859e-efa5-4272-8458-2e362a4aefe1,The Mandalorian,8,0,
e117d267-3507-45b7-a372-91330bd81e99,Breaking Bad,9,0,
c0dc8d7b-aaf1-471a-add9-7c29ea9aca27,The Last of Us,9,0,
7b62be59-cd3f-4134-bd41-3c4f4d716cea,The Crown,8,0,
71d64cfe-1d39-49f0-9373-a033f48e66da,The Office,9,0,
2ac997b6-8e78-40d0-b8ed-0eef8dccd31c,Vikings,8,0,
593b3bdb-80f2-4660-b19a-2b52cddb703e,Game of Thrones,9,0,
a59c99ce-237d-4b8a-a297-41e4c056684d,Game of Thrones,9,0,
04bc33a6-17d7-4dd7-a457-3f2dcbdb8cf9,Game of Thrones,9,0,
4ab1421f-3ac7-4d3c-9f2d-40e6f9147732,The Sopranos,9,0,
33cabd8c-0d3c-48ab-9fb0-c1c702f846af,The Crown,8,0,
51e975ac-3e54-4b45-b7a8-a01c1396b5bf,The Office,9,0,
56a1dcc4-8c7f-4274-bc46-23648e278622,The Office,9,0,
8903397c-baea-4cd3-abe0-0fc28a43f7a2,The Walking Dead,8,0,
93ce6f27-1ef6-403b-9576-8628cffb0227,The Witcher,8,0,
6e742831-b252-4cf3-a8a6-32173ecf408b,The Boys,8,0,
a98763cf-e047-4d91-8b7b-f0a9a0ccfecc,The Boys,8,0,
5005efa2-97b1-4a99-b2ac-38b4e0cd4787,Peaky Blinders,8,0,
c7eb8b3e-7045-4f06-a7af-f84c53a0eb49,The Boys,8,0,
2b0adada-536d-4f15-92e6-5d5659d3cc1a,Stranger Things,8,0,
79c3b502-9c8a-4e97-9876-e201451492f9,Vikings,8,0,
b5c77a96-6cf0-4af7-afb4-adff50640c03,The Witcher,8,0,
c4fd3bfc-1da5-4bd3-a1c2-24e01304a141,Westworld,8,0,
398155bc-0a15-429b-80a7-b7c29c454672,The Mandalorian,8,0,
8262bb98-909f-421d-a4e7-17b51c6e9076,The Crown,8,0,
67311ed3-e14d-4ecb-9130-7ccb6506ac7d,Breaking Bad,9,0,
6f4a071f-ff24-422b-9edb-36cc3162025b,Game of Thrones,9,0,
781a4d0e-be07-4ec7-8a32-a3864dbf09f2,The Mandalorian,8,0,
6afddea1-7def-4e5f-b450-2ef49c9164d1,Breaking Bad,9,0,
857f2575-fc90-427e-a029-e9f7ad679af2,Peaky Blinders,8,0,
1903f4c6-647b-43ba-bf15-89dde7b36c25,Friends,8,0,
6a3b3f63-2a6f-4b93-ad6f-69dea3541143,Peaky Blinders,8,0,
f2d92209-d63b-4359-b9ec-697b9dfcc164,The Big Bang Theory,8,0,
6a1677b8-0d60-4221-be17-cf1d0f42156b,The Walking Dead,8,0,
6273140e-5e90-4f00-910f-dab26a5eaff5,Vikings,8,0,
951e35a0-7fe3-410c-8ea4-1ad32a899497,Vikings,8,0,
15634227-be4e-41c2-bc4a-8b223f9b62bf,The Crown,8,0,
ae369813-e021-41dc-a012-d8069dde6117,Game of Thrones,9,0,
0c259daf-f7a9-4861-8085-d3b656e487cf,The Big Bang Theory,8,0,
0fa3dc7f-b92f-4926-86de-ae124260f922,Friends,8,0,
b727b525-05f3-4e67-a01e-023e28433df7,Friends,8,0,
3f0d97cf-2625-4344-806c-75046f209a69,Friends,8,0,
5a1bcac4-16a7-4399-9e5f-326e82929d20,Peaky Blinders,8,0,
8eee87e7-3230-486f-b3ea-cef3d9d59035,House of the Dragon,8,0,
16236517-e884-4552-bee3-e04f28edd4ed,Peaky Blinders,8,0,
de1f19b0-a32f-4243-addf-a010885a639f,The Big Bang Theory,8,0,
